DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,193,42,-4,1430983627,145,48,1,-1,3648427217,AQI
2025-03-22 17:04:54-07:00,21.99,290.19100000000003,12.015,11.466000000000001,14.772,418.99,21.0,31.0,0.1,0.47,0.47,26.0,1.0,STAT,,,,,,,3.3304
2025-03-22 17:05:55-07:00,21.99,285.42800000000005,10.926,11.844,13.404,419.0,21.0,31.0,0.19,0.36,0.36,27.0,1.0,STAT,,,,,,,2.9688
2025-03-22 17:06:55-07:00,21.99,260.997,10.485000000000001,9.880500000000001,15.828,419.0,21.0,31.0,0.36,0.54,0.79,27.0,1.0,STAT,,,,,,,3.5976
2025-03-22 17:07:55-07:00,21.99,287.35300000000007,10.989,10.909500000000001,14.868,419.0,21.0,31.0,0.36,0.76,0.84,26.0,1.0,STAT,,,,,,,3.5816000000000003
2025-03-22 17:08:55-07:00,21.99,284.108,10.610999999999999,11.6865,13.92,419.0,21.0,31.0,0.46,0.78,0.81,27.0,1.0,STAT,,,,,,,3.4080000000000004
2025-03-22 17:09:56-07:00,21.99,281.27,10.278,12.327,15.06,419.0,21.0,31.0,0.25,0.35,0.56,27.0,1.0,STAT,,,,,,,3.2920000000000003
2025-03-22 17:10:58-07:00,21.99,291.9510000000001,10.827,11.802000000000001,14.604,419.0,21.0,31.0,0.15,0.44,0.62,26.0,1.0,STAT,,,,,,,3.2727999999999997
2025-03-22 17:11:58-07:00,21.99,289.41,11.367,11.361,14.591999999999999,419.0,21.0,31.0,0.18,0.76,0.82,27.0,1.0,STAT,,,,,,,3.5264
2025-03-22 17:12:58-07:00,21.99,288.66200000000003,11.565,10.605,15.66,419.0,21.0,31.0,0.08,0.55,0.57,26.0,1.0,STAT,,,,,,,3.572
2025-03-22 17:13:58-07:00,21.99,280.92900000000003,12.033,11.318999999999999,15.299999999999999,419.12,21.0,30.9,0.06,0.33,0.34,26.0,1.0,STAT,,,,,,,3.324
2025-03-22 17:14:58-07:00,21.99,282.1940000000001,11.187,10.983,14.435999999999998,419.04,21.0,31.0,0.27,0.37,0.37,27.0,1.0,STAT,,,,,,,3.1832
2025-03-22 17:15:58-07:00,21.99,274.208,10.728,12.327,14.064,419.02,21.0,30.9,0.17,0.22,0.22,26.0,1.0,STAT,,,,,,,2.9888000000000003
2025-03-22 17:16:59-07:00,21.99,290.74100000000004,9.954,11.886000000000001,13.68,419.01,21.0,31.0,0.23,0.25,0.25,27.0,1.0,STAT,,,,,,,2.9360000000000004
2025-03-22 17:17:59-07:00,21.99,296.71400000000006,11.610000000000001,10.9725,15.18,419.0,21.0,31.0,0.3,0.42,0.42,26.0,1.0,STAT,,,,,,,3.372
2025-03-22 17:18:59-07:00,21.99,294.481,10.665,10.689,15.623999999999999,419.0,21.0,31.0,0.1,0.22,0.22,27.0,1.0,STAT,,,,,,,3.3008
2025-03-22 17:19:59-07:00,21.99,290.09200000000004,10.323,10.3635,15.611999999999998,419.0,21.0,31.0,0.21,0.46,0.46,26.0,0.0,STAT,,,,,,,3.4903999999999997
2025-03-22 17:20:58-07:00,21.99,283.73400000000004,10.503,10.195500000000001,16.956,419.73,21.0,31.0,0.16,0.46,0.46,26.0,0.0,STAT,,,,,,,3.7592
2025-03-22 17:21:58-07:00,21.99,286.341,11.357999999999999,10.626,16.343999999999998,420.85,21.0,31.0,0.16,0.46,0.46,26.0,1.0,STAT,,,,,,,3.6367999999999996
2025-03-22 17:22:58-07:00,21.99,281.204,10.809,10.6995,17.064,421.59,21.0,31.0,0.64,0.79,0.79,26.0,1.0,STAT,,,,,,,4.0448
2025-03-22 17:23:58-07:00,21.99,282.524,10.863000000000001,11.361,14.952,422.28,21.0,31.0,0.49,0.92,0.92,27.0,1.0,STAT,,,,,,,3.7264000000000004
2025-03-22 17:24:58-07:00,22.0,272.14000000000004,10.287,9.723,18.576,422.67,21.0,31.0,0.54,0.83,0.83,28.0,1.0,STAT,,,,,,,4.3792
2025-03-22 17:26:00-07:00,22.0,290.64200000000005,10.566,10.825500000000002,15.911999999999999,422.88,21.1,31.0,0.39,0.81,0.81,27.0,1.0,STAT,,,,,,,3.8304
2025-03-22 17:27:00-07:00,22.01,293.821,11.088000000000001,10.521,16.368,423.42,21.1,30.9,0.15,0.8,0.8,26.0,1.0,STAT,,,,,,,3.9136
2025-03-22 17:28:00-07:00,22.03,284.493,10.485000000000001,10.111500000000001,16.907999999999998,423.39,21.1,31.0,0.09,0.66,0.66,28.0,1.0,STAT,,,,,,,3.9095999999999997
2025-03-22 17:29:00-07:00,22.04,283.84400000000005,11.016,11.5395,14.604,423.14,21.1,31.0,0.03,0.49,0.49,26.0,1.0,STAT,,,,,,,3.3127999999999997
2025-03-22 17:30:01-07:00,22.06,280.54400000000004,10.737,11.151,14.292,423.05,21.1,31.0,0.04,0.52,0.52,28.0,1.0,STAT,,,,,,,3.2744
2025-03-22 17:31:01-07:00,22.07,291.093,10.872,10.983,15.12,423.55,21.1,30.9,0.03,0.19,0.26,28.0,1.0,STAT,,,,,,,3.176
2025-03-22 17:31:55-07:00,22.07,281.84200000000004,11.331,11.151,14.424,423.49,21.1,31.0,0.04,0.11,0.24,27.0,1.0,STAT,,,,,,,2.9728000000000003
2025-03-22 17:32:56-07:00,22.07,264.033,11.331,9.849000000000002,16.02,423.82,21.1,31.0,0.23,0.57,0.65,27.0,2.0,STAT,,,,,,,3.66
2025-03-22 17:33:56-07:00,22.07,283.514,9.828,10.993500000000001,13.943999999999999,424.23,21.1,31.0,0.2,0.55,0.58,28.0,1.0,STAT,,,,,,,3.2288
2025-03-22 17:34:56-07:00,22.08,291.47800000000007,10.989,11.214,13.860000000000001,424.68,21.1,31.0,0.34,0.5,0.51,27.0,1.0,STAT,,,,,,,3.172
2025-03-22 17:35:56-07:00,22.08,290.994,10.008,10.794,14.783999999999999,424.66,21.1,31.0,0.15,0.4,0.41,28.0,1.0,STAT,,,,,,,3.2767999999999997
2025-03-22 17:36:56-07:00,22.08,289.89400000000006,10.701,10.8885,15.828,424.23,21.1,31.0,0.1,0.25,0.25,28.0,1.0,STAT,,,,,,,3.3656
2025-03-22 17:37:56-07:00,22.08,285.70300000000003,10.269,10.941,14.315999999999999,424.08,21.1,31.0,0.03,0.16,0.16,28.0,1.0,STAT,,,,,,,2.9912
2025-03-22 17:38:56-07:00,22.09,283.30500000000006,10.557,9.8385,14.964,424.03,21.1,31.0,0.04,0.27,0.27,28.0,1.0,STAT,,,,,,,3.2088000000000005
2025-03-22 17:39:56-07:00,22.09,285.252,12.06,10.773,13.895999999999999,424.01,21.1,30.9,0.01,0.37,0.37,27.0,1.0,STAT,,,,,,,3.0751999999999997
2025-03-22 17:40:57-07:00,22.09,287.023,12.870000000000001,10.909500000000001,13.524,424.0,21.1,30.9,0.0,0.2,0.2,25.0,1.0,STAT,,,,,,,2.8648000000000002
2025-03-22 17:41:57-07:00,22.09,273.416,10.935,11.235,15.564,423.71,21.1,31.0,0.38,0.5,0.5,27.0,1.0,STAT,,,,,,,3.5128
2025-03-22 17:42:57-07:00,22.09,285.13100000000003,11.025,11.025,14.783999999999999,423.41,21.1,30.9,0.18,0.55,0.55,26.0,1.0,STAT,,,,,,,3.3968
2025-03-22 17:43:57-07:00,22.09,283.8,10.944,10.311,15.743999999999998,423.71,21.1,30.9,0.06,0.26,0.26,25.0,1.0,STAT,,,,,,,3.3568
2025-03-22 17:44:57-07:00,22.09,293.06200000000007,11.898000000000001,10.4265,14.58,423.9,21.1,30.9,0.06,0.46,0.46,27.0,1.0,STAT,,,,,,,3.2840000000000003
2025-03-22 17:45:57-07:00,22.09,284.196,12.06,10.300500000000001,15.227999999999998,423.96,21.1,30.9,0.18,0.38,0.38,26.0,1.0,STAT,,,,,,,3.3495999999999997
2025-03-22 17:46:59-07:00,22.09,283.50300000000004,11.016,10.668000000000001,14.58,423.99,21.1,30.9,0.29,0.68,0.68,27.0,1.0,STAT,,,,,,,3.4600000000000004
2025-03-22 17:47:59-07:00,22.09,288.959,10.656,10.8675,13.68,424.0,21.1,30.9,0.19,0.54,0.54,28.0,1.0,STAT,,,,,,,3.168
2025-03-22 17:48:59-07:00,22.09,285.62600000000003,11.259,10.626,15.527999999999999,424.0,21.1,30.9,0.15,0.45,0.45,27.0,0.0,STAT,,,,,,,3.4656
2025-03-22 17:49:59-07:00,22.09,283.932,11.016,9.5235,16.656,424.0,21.1,30.9,0.05,0.21,0.21,27.0,1.0,STAT,,,,,,,3.4992
2025-03-22 17:51:00-07:00,22.09,290.147,12.897,10.9305,15.96,424.0,21.1,31.0,0.02,0.36,0.36,26.0,1.0,STAT,,,,,,,3.48
2025-03-22 17:51:59-07:00,22.09,289.036,12.987,10.920000000000002,13.536,424.0,21.1,30.9,0.14,0.39,0.41,25.0,1.0,STAT,,,,,,,3.0192000000000005
2025-03-22 17:52:59-07:00,22.09,287.463,11.376000000000001,10.416,14.639999999999999,424.0,21.1,30.9,0.11,0.41,0.51,26.0,1.0,STAT,,,,,,,3.256
2025-03-22 17:53:59-07:00,22.09,282.898,11.735999999999999,9.3765,16.284,424.0,21.1,30.9,0.2,0.67,0.7,26.0,1.0,STAT,,,,,,,3.7928
2025-03-22 17:55:00-07:00,22.09,284.74600000000004,10.98,9.555,17.291999999999998,424.0,21.1,30.9,0.09,0.51,0.57,28.0,1.0,STAT,,,,,,,3.8663999999999996
2025-03-22 17:56:00-07:00,22.09,274.736,11.700000000000001,10.720500000000001,15.756,424.0,21.1,30.9,0.03,0.46,0.48,26.0,1.0,STAT,,,,,,,3.5192
2025-03-22 17:57:01-07:00,22.09,280.69800000000004,10.683,10.038,15.876,424.62,21.1,30.9,0.01,0.41,0.42,26.0,1.0,STAT,,,,,,,3.5032
2025-03-22 17:58:02-07:00,22.09,286.3190000000001,10.953,10.185,16.104,424.65,21.1,30.9,0.2,0.54,0.54,26.0,1.0,STAT,,,,,,,3.6528
2025-03-22 17:59:02-07:00,22.09,280.00500000000005,10.944,10.689,15.239999999999998,424.23,21.1,30.9,0.07,0.5,0.66,26.0,0.0,STAT,,,,,,,3.448
2025-03-22 18:00:02-07:00,22.09,284.988,11.124,11.613000000000001,13.188,424.08,21.1,30.9,0.14,0.41,0.51,26.0,1.0,STAT,,,,,,,2.9656000000000002
2025-03-22 18:01:02-07:00,22.09,288.761,11.79,10.9725,14.004,424.19,21.1,30.9,0.05,0.44,0.47,25.0,1.0,STAT,,,,,,,3.1528
2025-03-22 18:02:03-07:00,22.09,293.07300000000004,10.539000000000001,10.3425,15.707999999999998,424.21,21.1,30.9,0.06,0.38,0.39,27.0,1.0,STAT,,,,,,,3.4455999999999998
2025-03-22 18:03:02-07:00,22.09,282.766,10.917000000000002,10.227,14.747999999999998,424.16,21.1,30.8,0.02,0.29,0.3,28.0,1.0,STAT,,,,,,,3.1815999999999995
2025-03-22 18:04:02-07:00,22.09,282.821,10.232999999999999,10.3215,14.315999999999999,424.06,21.1,30.8,0.01,0.1,0.11,28.0,1.0,STAT,,,,,,,2.9432
2025-03-22 18:05:02-07:00,22.11,286.80300000000005,12.168,10.8675,14.399999999999999,424.64,21.1,30.8,0.14,0.28,0.28,26.0,1.0,STAT,,,,,,,3.104
2025-03-22 18:06:02-07:00,22.12,289.058,11.871,10.6575,14.064,424.87,21.1,30.9,0.06,0.38,0.38,27.0,1.0,STAT,,,,,,,3.1168000000000005
2025-03-22 18:07:02-07:00,22.14,288.59600000000006,11.997,9.9015,15.047999999999998,424.95,21.2,30.8,0.02,0.16,0.35,27.0,1.0,STAT,,,,,,,3.1376
2025-03-22 18:08:03-07:00,22.15,281.435,10.872,9.933000000000002,15.552,424.98,21.2,30.8,0.03,0.58,0.69,28.0,2.0,STAT,,,,,,,3.5744000000000002
2025-03-22 18:09:03-07:00,22.16,279.84000000000003,10.125,9.775500000000001,14.783999999999999,424.99,21.1,30.8,0.05,0.6,0.64,28.0,1.0,STAT,,,,,,,3.4368
2025-03-22 18:10:04-07:00,22.17,285.84600000000006,9.261,9.6705,16.38,424.93,21.2,30.9,0.02,0.58,0.8,29.0,1.0,STAT,,,,,,,3.7399999999999998
2025-03-22 18:11:04-07:00,22.17,282.975,9.846,10.384500000000001,15.072,424.91,21.2,30.9,0.14,0.84,0.92,28.0,1.0,STAT,,,,,,,3.6864000000000003
2025-03-22 18:12:04-07:00,22.17,279.14700000000005,10.782,10.3215,15.78,424.97,21.2,30.9,0.05,0.51,0.53,28.0,1.0,STAT,,,,,,,3.564
2025-03-22 18:13:03-07:00,22.17,280.73100000000005,11.25,9.849000000000002,16.956,425.57,21.2,30.8,0.18,0.45,0.46,27.0,1.0,STAT,,,,,,,3.7512
2025-03-22 18:14:03-07:00,22.17,280.291,10.296,8.6415,17.916,425.85,21.2,30.8,0.08,0.41,0.41,28.0,1.0,STAT,,,,,,,3.9112
2025-03-22 18:15:03-07:00,22.18,283.97600000000006,10.08,9.491999999999999,15.947999999999999,425.95,21.2,30.9,0.08,0.23,0.24,28.0,1.0,STAT,,,,,,,3.3736
2025-03-22 18:16:03-07:00,22.18,282.689,11.367,9.114,14.831999999999999,425.98,21.1,30.8,0.03,0.08,0.08,26.0,1.0,STAT,,,,,,,3.0304
2025-03-22 18:17:04-07:00,22.18,280.137,11.511,9.954,13.56,425.99,21.2,30.8,0.01,0.02,0.02,27.0,1.0,STAT,,,,,,,2.728
2025-03-22 18:18:05-07:00,22.18,283.536,11.43,10.059000000000001,14.172,426.0,21.2,30.8,0.0,0.58,0.58,27.0,1.0,STAT,,,,,,,3.2984000000000004
2025-03-22 18:19:05-07:00,22.18,284.273,12.699,9.9855,15.312,426.0,21.2,30.8,0.07,0.65,0.65,26.0,1.0,STAT,,,,,,,3.5824000000000003
2025-03-22 18:20:05-07:00,22.19,284.504,10.125,9.618,16.02,426.0,21.2,30.8,0.16,0.54,0.54,28.0,1.0,STAT,,,,,,,3.636
2025-03-22 18:21:05-07:00,22.19,276.70500000000004,10.773000000000001,9.3345,16.488,426.0,21.2,30.8,0.12,0.64,0.64,27.0,1.0,STAT,,,,,,,3.8096
2025-03-22 18:22:05-07:00,22.19,279.91700000000003,10.269,9.534,16.092,426.0,21.2,30.8,0.04,0.47,0.47,28.0,1.0,STAT,,,,,,,3.5944
2025-03-22 18:23:05-07:00,22.19,278.25600000000003,10.125,9.5235,15.852,426.0,21.2,30.8,0.06,0.37,0.37,28.0,1.0,STAT,,,,,,,3.4664
2025-03-22 18:24:01-07:00,22.19,273.603,9.306000000000001,9.702,16.992,426.0,21.2,30.8,0.02,0.4,0.4,29.0,1.0,STAT,,,,,,,3.718400000000001
2025-03-22 18:25:01-07:00,22.19,233.87100000000004,9.081,7.1925,19.38,426.0,21.2,30.8,0.04,0.56,0.56,30.0,2.0,STAT,,,,,,,4.324
2025-03-22 18:26:02-07:00,22.19,280.67600000000004,10.566,9.7335,16.32,426.0,21.2,30.9,0.01,0.28,0.28,27.0,1.0,STAT,,,,,,,3.4880000000000004
2025-03-22 18:27:02-07:00,22.19,278.32200000000006,9.855,10.2585,15.456,426.0,21.2,30.8,0.06,0.17,0.17,28.0,1.0,STAT,,,,,,,3.2272000000000003
2025-03-22 18:28:02-07:00,22.19,276.584,9.477,10.647,15.252,426.0,21.2,30.9,0.02,0.26,0.26,28.0,1.0,STAT,,,,,,,3.2584000000000004
2025-03-22 18:29:01-07:00,22.19,283.43700000000007,10.746,9.807,16.247999999999998,425.93,21.2,30.9,0.37,0.58,0.58,27.0,1.0,STAT,,,,,,,3.7135999999999996
2025-03-22 18:30:01-07:00,22.19,277.25500000000005,11.268,9.975,14.939999999999998,425.47,21.2,30.8,0.31,0.62,0.62,27.0,1.0,STAT,,,,,,,3.4839999999999995
2025-03-22 18:31:01-07:00,22.19,289.81700000000006,10.566,9.891,15.491999999999999,425.38,21.2,30.8,0.45,0.71,0.71,28.0,1.0,STAT,,,,,,,3.6664
2025-03-22 18:32:01-07:00,22.19,286.40700000000004,10.953,9.0615,17.088,425.4,21.2,30.8,0.15,0.34,0.34,27.0,1.0,STAT,,,,,,,3.6896000000000004
2025-03-22 18:33:01-07:00,22.19,273.09700000000004,10.953,8.946,16.308,425.47,21.2,30.8,0.51,0.78,0.78,27.0,1.0,STAT,,,,,,,3.8856
2025-03-22 18:34:01-07:00,22.19,267.3,11.879999999999999,9.3135,17.256,425.81,21.2,30.8,0.29,0.64,0.64,26.0,1.0,STAT,,,,,,,3.9632
2025-03-22 18:35:02-07:00,22.19,289.23400000000004,10.728,9.618,15.239999999999998,426.09,21.2,30.8,0.48,0.88,0.88,27.0,1.0,STAT,,,,,,,3.7520000000000002
2025-03-22 18:36:02-07:00,22.19,291.588,12.123000000000001,9.911999999999999,16.296,426.68,21.2,30.8,0.21,0.62,0.62,27.0,1.0,STAT,,,,,,,3.7552
2025-03-22 18:37:02-07:00,22.19,280.016,11.421,9.366,17.735999999999997,426.89,21.2,30.8,0.38,0.67,0.67,27.0,1.0,STAT,,,,,,,4.0832
2025-03-22 18:38:02-07:00,22.19,281.743,13.995000000000001,8.925,16.968,426.96,21.2,30.9,0.16,0.33,0.33,25.0,1.0,STAT,,,,,,,3.6576000000000004
2025-03-22 18:39:02-07:00,22.19,291.797,11.997,9.051,16.692,426.99,21.2,30.9,0.11,0.21,0.21,27.0,1.0,STAT,,,,,,,3.5064
2025-03-22 18:40:02-07:00,22.19,286.93500000000006,11.772,9.072000000000001,16.968,427.14,21.2,30.9,0.23,0.28,0.28,28.0,1.0,STAT,,,,,,,3.6176000000000004
2025-03-22 18:41:02-07:00,22.2,278.696,11.844000000000001,9.471,17.483999999999998,427.08,21.2,30.9,0.11,0.15,0.15,27.0,1.0,STAT,,,,,,,3.6168
2025-03-22 18:42:02-07:00,22.22,276.87,11.574,9.786000000000001,16.872,427.03,21.2,30.9,0.35,0.43,0.58,27.0,1.0,STAT,,,,,,,3.7184
2025-03-22 18:43:02-07:00,22.24,281.952,11.556000000000001,9.765,17.016,427.01,21.2,30.9,0.38,0.47,0.51,27.0,1.0,STAT,,,,,,,3.7792
2025-03-22 18:44:03-07:00,22.26,290.939,11.412,9.975,16.092,427.51,21.2,30.9,0.47,0.64,0.66,26.0,1.0,STAT,,,,,,,3.7304
2025-03-22 18:45:04-07:00,22.26,294.43700000000007,12.222,9.491999999999999,15.995999999999999,427.56,21.2,30.9,0.65,0.89,0.89,27.0,1.0,STAT,,,,,,,3.9112
2025-03-22 18:46:04-07:00,22.27,290.125,12.807,9.4395,15.696,427.84,21.2,30.8,0.41,0.85,0.85,27.0,1.0,STAT,,,,,,,3.8192000000000004
2025-03-22 18:47:04-07:00,22.27,288.134,11.142000000000001,9.933000000000002,15.18,427.94,21.3,30.9,0.49,0.78,0.78,27.0,1.0,STAT,,,,,,,3.66
2025-03-22 18:48:04-07:00,22.27,281.226,10.953,9.66,15.072,427.98,21.2,30.9,0.6,0.89,0.89,27.0,1.0,STAT,,,,,,,3.7264000000000004
2025-03-22 18:49:10-07:00,22.28,286.58299999999997,9.639000000000001,8.8725,16.452,427.99,21.2,30.9,0.44,0.77,0.89,28.0,1.0,STAT,,,,,,,3.9064000000000005
2025-03-22 18:50:05-07:00,22.28,285.45000000000005,11.232000000000001,9.534,16.092,428.58,21.3,30.8,0.28,0.62,0.66,27.0,1.0,STAT,,,,,,,3.7144
2025-03-22 18:51:05-07:00,22.28,271.43600000000004,11.043,9.513000000000002,16.356,428.85,21.2,30.8,0.09,0.74,0.76,28.0,1.0,STAT,,,,,,,3.8632000000000004
2025-03-22 18:52:05-07:00,22.28,290.972,13.05,9.691500000000001,16.08,428.95,21.3,30.8,0.15,0.53,0.53,26.0,0.0,STAT,,,,,,,3.6399999999999997
2025-03-22 18:53:05-07:00,22.29,287.408,12.482999999999999,9.8595,14.915999999999999,428.98,21.3,30.9,0.08,0.25,0.41,26.0,0.0,STAT,,,,,,,3.1832000000000003
2025-03-22 18:54:05-07:00,22.28,289.399,11.142000000000001,9.66,16.139999999999997,429.29,21.2,30.9,0.03,0.16,0.21,26.0,1.0,STAT,,,,,,,3.356
2025-03-22 18:55:04-07:00,22.29,291.599,10.566,10.164,14.616,429.75,21.3,30.9,0.01,0.12,0.14,28.0,1.0,STAT,,,,,,,3.0192
2025-03-22 18:56:04-07:00,22.29,282.92,11.565,10.0485,16.043999999999997,429.91,21.3,30.9,0.0,0.04,0.04,27.0,1.0,STAT,,,,,,,3.2407999999999997
2025-03-22 18:57:04-07:00,22.29,284.97700000000003,12.303,9.8175,15.552,430.26,21.3,30.9,0.45,0.62,0.67,26.0,1.0,STAT,,,,,,,3.6064000000000003
2025-03-22 18:58:04-07:00,22.29,283.81100000000004,11.115,9.6705,15.768,431.32,21.3,30.9,0.21,0.63,0.65,28.0,1.0,STAT,,,,,,,3.6576000000000004
2025-03-22 18:59:05-07:00,22.29,281.91900000000004,10.161,10.2375,14.7,431.76,21.3,30.9,0.07,0.29,0.29,29.0,1.0,STAT,,,,,,,3.1719999999999997
2025-03-22 19:00:06-07:00,22.29,284.9440000000001,12.213000000000001,10.122000000000002,15.024,432.5,21.3,30.9,0.02,0.27,0.28,26.0,1.0,STAT,,,,,,,3.2208
2025-03-22 19:01:06-07:00,22.29,297.869,10.881,10.752,15.203999999999999,433.47,21.3,30.9,0.01,0.14,0.14,27.0,1.0,STAT,,,,,,,3.1528
2025-03-22 19:02:06-07:00,22.29,292.06100000000004,11.043,10.227,15.227999999999998,433.94,21.3,30.9,0.0,0.28,0.28,27.0,1.0,STAT,,,,,,,3.2696
2025-03-22 19:03:06-07:00,22.29,279.26800000000003,11.376000000000001,9.775500000000001,15.395999999999999,434.52,21.3,30.9,0.0,0.24,0.24,27.0,1.0,STAT,,,,,,,3.2712000000000003
2025-03-22 19:04:06-07:00,22.29,282.524,11.898000000000001,10.6785,13.824,434.83,21.3,30.9,0.22,0.39,0.39,26.0,1.0,STAT,,,,,,,3.0768000000000004
2025-03-22 19:05:05-07:00,22.29,291.06000000000006,11.196,10.111500000000001,14.796,434.94,21.3,30.9,0.08,0.14,0.14,27.0,1.0,STAT,,,,,,,3.0712
2025-03-22 19:06:05-07:00,22.29,287.96900000000005,12.132000000000001,10.1745,16.247999999999998,435.14,21.3,30.9,0.03,0.05,0.05,26.0,1.0,STAT,,,,,,,3.2895999999999996
2025-03-22 19:07:05-07:00,22.29,284.04200000000003,11.934,10.100999999999999,14.58,435.86,21.3,30.9,0.01,0.28,0.28,27.0,2.0,STAT,,,,,,,3.1400000000000006
2025-03-22 19:08:06-07:00,22.29,290.785,11.403,10.7835,14.856,437.45,21.3,30.9,0.09,0.33,0.37,28.0,1.0,STAT,,,,,,,3.2352
2025-03-22 19:09:06-07:00,22.29,292.237,11.232000000000001,9.8595,15.924,439.1,21.3,31.0,0.03,0.13,0.14,27.0,1.0,STAT,,,,,,,3.2888
2025-03-22 19:10:07-07:00,22.29,298.51800000000003,11.052,9.828,16.8,439.68,21.3,30.9,0.01,0.17,0.17,28.0,0.0,STAT,,,,,,,3.4960000000000004
2025-03-22 19:11:07-07:00,22.29,290.411,11.484,9.03,18.18,439.97,21.3,30.9,0.0,0.1,0.47,27.0,1.0,STAT,,,,,,,3.716
2025-03-22 19:12:07-07:00,22.29,289.54200000000003,12.195,9.114,17.352,440.64,21.3,31.0,0.0,0.04,0.17,27.0,1.0,STAT,,,,,,,3.5024
2025-03-22 19:13:07-07:00,22.29,284.108,11.709,9.7125,15.636,440.87,21.3,31.0,0.0,0.5,0.59,26.0,1.0,STAT,,,,,,,3.5272
2025-03-22 19:14:07-07:00,22.31,286.77000000000004,9.819,9.911999999999999,15.431999999999999,440.41,21.3,31.0,0.0,0.35,0.42,29.0,1.0,STAT,,,,,,,3.3663999999999996
2025-03-22 19:15:08-07:00,22.32,284.438,10.674,9.597000000000001,16.692,440.14,21.3,31.0,0.0,0.14,0.16,27.0,1.0,STAT,,,,,,,3.4504
2025-03-22 19:16:08-07:00,22.35,290.47700000000003,9.945,8.862,16.968,440.14,21.3,31.0,0.0,0.04,0.05,29.0,1.0,STAT,,,,,,,3.4256
2025-03-22 19:17:08-07:00,22.36,276.47400000000005,9.648000000000001,8.8305,16.98,440.05,21.3,31.0,0.0,0.07,0.08,29.0,2.0,STAT,,,,,,,3.4520000000000004
2025-03-22 19:18:08-07:00,22.36,291.588,9.072000000000001,9.429,15.227999999999998,440.52,21.3,31.0,0.0,0.18,0.18,30.0,1.0,STAT,,,,,,,3.1896
2025-03-22 19:19:08-07:00,22.37,290.015,10.665,9.8385,14.843999999999998,441.18,21.3,31.0,0.0,0.22,0.22,28.0,1.0,STAT,,,,,,,3.1448
2025-03-22 19:20:08-07:00,22.37,279.11400000000003,9.954,9.491999999999999,16.476,442.26,21.4,31.0,0.0,0.12,0.12,29.0,1.0,STAT,,,,,,,3.3912
2025-03-22 19:21:08-07:00,22.38,284.18500000000006,9.369,9.6075,16.032,442.9,21.3,31.0,0.11,0.26,0.26,29.0,1.0,STAT,,,,,,,3.4144000000000005
2025-03-22 19:22:08-07:00,22.38,282.92,11.781,8.799000000000001,16.644,444.3,21.3,31.0,0.06,0.2,0.52,27.0,1.0,STAT,,,,,,,3.4888
2025-03-22 19:23:08-07:00,22.38,288.211,10.089,9.5655,15.815999999999999,445.4,21.4,31.1,0.02,0.07,0.44,28.0,1.0,STAT,,,,,,,3.2192
2025-03-22 19:24:09-07:00,22.38,281.79800000000006,10.764000000000001,9.1245,15.66,446.37,21.3,31.1,0.01,0.06,0.19,28.0,1.0,STAT,,,,,,,3.18
2025-03-22 19:25:09-07:00,22.38,282.799,11.169,9.8595,14.892,446.94,21.4,31.1,0.0,0.12,0.25,28.0,1.0,STAT,,,,,,,3.0744000000000002
2025-03-22 19:26:08-07:00,22.38,288.398,11.367,9.4815,16.176,447.63,21.4,31.0,0.0,0.05,0.09,27.0,1.0,STAT,,,,,,,3.2752
2025-03-22 19:27:08-07:00,22.38,292.732,10.341000000000001,9.744,16.247999999999998,447.87,21.4,31.0,0.0,0.24,0.26,27.0,1.0,STAT,,,,,,,3.4415999999999998
2025-03-22 19:28:08-07:00,22.38,290.4440000000001,9.738000000000001,10.395000000000001,13.98,448.5,21.4,31.1,0.0,0.14,0.14,29.0,1.0,STAT,,,,,,,2.9080000000000004
2025-03-22 19:29:08-07:00,22.39,290.53200000000004,10.026000000000002,9.8385,15.527999999999999,448.82,21.4,31.0,0.0,0.04,0.05,28.0,1.0,STAT,,,,,,,3.1376
2025-03-22 19:30:08-07:00,22.39,289.96000000000004,11.862,10.3215,15.216,448.94,21.4,31.0,0.0,0.01,0.02,27.0,1.0,STAT,,,,,,,3.0512
2025-03-22 19:31:08-07:00,22.39,297.022,11.43,9.775500000000001,15.707999999999998,448.52,21.4,31.0,0.0,0.0,0.01,27.0,2.0,STAT,,,,,,,3.1416
2025-03-22 19:32:09-07:00,22.39,289.41,11.151000000000002,10.384500000000001,14.819999999999999,448.18,21.4,31.0,0.0,0.0,0.31,26.0,1.0,STAT,,,,,,,2.964
2025-03-22 19:33:09-07:00,22.39,284.73500000000007,11.25,10.038,16.404,448.61,21.4,31.1,0.0,0.0,0.1,27.0,1.0,STAT,,,,,,,3.2808
2025-03-22 19:34:09-07:00,22.39,272.21700000000004,10.152,9.3765,17.676,448.86,21.4,31.1,0.0,0.01,0.04,28.0,1.0,STAT,,,,,,,3.5431999999999997
2025-03-22 19:35:09-07:00,22.39,300.509,8.334,10.1325,16.596,448.95,21.4,31.0,0.0,0.0,0.19,29.0,1.0,STAT,,,,,,,3.3192000000000004
2025-03-22 19:36:10-07:00,22.39,301.71900000000005,9.999,10.563,16.284,448.98,21.4,31.0,0.0,0.0,0.06,29.0,0.0,STAT,,,,,,,3.2568
